,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,client_id,served_model_name,served_accuracy,post-QoS,algorithm,QoS,mc_run
569,29,0.5,0.0,19,0.14620351791381836,3,636,636,False,True,jetson,MobileNet,0.7333333333333333,0.9268982410430908,Knapsack,0.9504170827125,3
570,0,1.0,0.0,0,0.2703111171722412,3,323,323,True,True,rpi4-1,MobileNet,0.8571428571428571,0.793415869985308,Random,0.8098070827125,3
571,1,1.0,0.0,1,0.32794928550720215,3,199,199,True,True,rpi4-1,MobileNet,0.8571428571428571,0.7645967858178275,Random,0.8098070827125,3
572,2,1.0,0.0,2,0.40203857421875,5,214,224,True,True,rpi4-1,SqueezeNet,0.5714285714285714,0.5846949986049107,Random,0.723631531590625,3
573,3,1.0,0.0,3,0.23061418533325195,3,159,168,True,True,rpi4-1,MobileNet,0.8571428571428571,0.8132643359048026,Random,0.8098070827125,3
574,4,1.0,0.0,4,0.7078304290771484,4,98,98,True,True,rpi4-1,ResNet,0.6,0.44608478546142577,Random,0.76534232088125,3
575,5,1.0,0.0,5,1.215245008468628,3,304,304,True,True,rpi4-1,MobileNet,0.8571428571428571,0.42857142857142855,Random,0.8098070827125,3
576,6,1.0,0.0,6,0.8843467235565186,5,213,219,True,True,rpi4-1,SqueezeNet,0.5714285714285714,0.3435409239360264,Random,0.723631531590625,3
577,7,1.0,0.0,7,0.8767068386077881,0,184,219,True,True,rpi4-1,AlexNet,0.5,0.31164658069610596,Random,0.742216171503125,3
578,8,1.0,0.0,8,0.6059648990631104,5,118,118,True,True,rpi4-1,SqueezeNet,0.5714285714285714,0.4827318361827305,Random,0.723631531590625,3
579,9,1.0,0.0,9,0.29136109352111816,4,87,87,True,True,rpi4-1,ResNet,0.6,0.654319453239441,Random,0.76534232088125,3
580,10,1.0,0.5,20,0.21063470840454102,3,846,846,True,False,jetson2,MobileNet,0.8571428571428571,0.9285714285714286,Random,0.8098070827125,3
581,11,1.0,0.5,21,0.13845133781433105,0,948,948,True,False,jetson2,AlexNet,0.5,0.75,Random,0.742216171503125,3
582,12,1.0,0.5,22,0.15561509132385254,5,684,684,True,False,jetson2,SqueezeNet,0.5714285714285714,0.7857142857142857,Random,0.723631531590625,3
583,13,1.0,0.5,23,0.1257646083831787,0,832,832,True,False,jetson2,AlexNet,0.5,0.75,Random,0.742216171503125,3
584,14,1.0,0.5,24,0.1877586841583252,5,714,714,True,False,jetson2,SqueezeNet,0.5714285714285714,0.7857142857142857,Random,0.723631531590625,3
585,15,1.0,0.5,25,0.2036445140838623,3,989,989,True,False,jetson2,MobileNet,0.8571428571428571,0.9285714285714286,Random,0.8098070827125,3
586,16,1.0,0.5,26,0.21733951568603516,3,355,758,True,False,jetson2,MobileNet,0.8571428571428571,0.9285714285714286,Random,0.8098070827125,3
587,17,1.0,0.5,27,0.16469907760620117,3,758,758,True,False,jetson2,MobileNet,0.8571428571428571,0.9285714285714286,Random,0.8098070827125,3
588,18,1.0,0.5,28,0.13280367851257324,3,940,940,True,False,jetson2,MobileNet,0.8571428571428571,0.9285714285714286,Random,0.8098070827125,3
589,19,1.0,0.5,29,0.19160199165344238,3,874,874,True,False,jetson2,MobileNet,0.8571428571428571,0.9285714285714286,Random,0.8098070827125,3
590,20,0.5,0.0,10,0.27628207206726074,4,585,589,False,True,jetson,ResNet,0.6,0.8618589639663696,Random,0.91655232088125,3
591,21,0.5,0.0,11,0.16969013214111328,4,790,412,False,True,jetson,ResNet,0.6,0.9151549339294434,Random,0.91655232088125,3
592,22,0.5,0.0,12,0.1293351650238037,3,362,362,False,True,jetson,MobileNet,0.8571428571428571,0.9353324174880981,Random,0.9504170827125,3
593,23,0.5,0.0,13,0.27210164070129395,4,552,552,False,True,jetson,ResNet,0.6,0.863949179649353,Random,0.91655232088125,3
594,24,0.5,0.0,14,0.1569840908050537,3,424,424,False,True,jetson,MobileNet,0.8571428571428571,0.9215079545974731,Random,0.9504170827125,3
595,25,0.5,0.0,15,0.16112208366394043,3,461,461,False,True,jetson,MobileNet,0.8571428571428571,0.9194389581680298,Random,0.9504170827125,3
596,26,0.5,0.0,16,0.17911005020141602,5,819,401,False,True,jetson,SqueezeNet,0.5714285714285714,0.910444974899292,Random,0.933171531590625,3
597,27,0.5,0.0,17,0.1354532241821289,0,772,600,False,True,jetson,AlexNet,0.5,0.9322733879089355,Random,0.959606171503125,3
598,28,0.5,0.0,18,0.17951226234436035,3,577,577,False,True,jetson,MobileNet,0.8571428571428571,0.9102438688278198,Random,0.9504170827125,3
599,29,0.5,0.0,19,0.1534583568572998,5,636,636,False,True,jetson,SqueezeNet,0.5714285714285714,0.9232708215713501,Random,0.933171531590625,3
600,0,1.0,0.0,0,0.29603052139282227,3,53,52,True,True,rpi4-1,MobileNet,0.65,0.6769847393035888,Optimal,0.8098070827125,4
601,1,1.0,0.0,1,0.19842314720153809,3,248,250,True,True,rpi4-1,MobileNet,0.65,0.7257884263992309,Optimal,0.8098070827125,4
602,2,1.0,0.0,2,0.2522163391113281,3,238,167,True,True,rpi4-1,MobileNet,0.65,0.6988918304443359,Optimal,0.8098070827125,4
603,3,1.0,0.0,3,0.3503904342651367,3,209,209,True,True,rpi4-1,MobileNet,0.65,0.6498047828674316,Optimal,0.8098070827125,4
604,4,1.0,0.0,4,0.3020908832550049,3,308,308,True,True,rpi4-1,MobileNet,0.65,0.6739545583724975,Optimal,0.8098070827125,4
605,5,1.0,0.0,5,0.24387121200561523,3,74,72,True,True,rpi4-1,MobileNet,0.65,0.7030643939971923,Optimal,0.8098070827125,4
606,6,1.0,0.0,6,0.2718520164489746,3,313,313,True,True,rpi4-1,MobileNet,0.65,0.6890739917755127,Optimal,0.8098070827125,4
607,7,1.0,0.0,7,0.22032451629638672,3,10,10,True,True,rpi4-1,MobileNet,0.65,0.7148377418518066,Optimal,0.8098070827125,4
608,8,1.0,0.0,8,0.2267773151397705,3,19,19,True,True,rpi4-1,MobileNet,0.65,0.7116113424301147,Optimal,0.8098070827125,4
609,9,1.0,0.0,9,0.2128443717956543,3,56,56,True,True,rpi4-1,MobileNet,0.65,0.7185778141021728,Optimal,0.8098070827125,4
610,10,1.0,0.5,20,0.376023530960083,3,997,997,True,False,jetson2,MobileNet,0.65,0.825,Optimal,0.8098070827125,4
611,11,1.0,0.5,21,0.18599271774291992,3,696,696,True,False,jetson2,MobileNet,0.65,0.825,Optimal,0.8098070827125,4
612,12,1.0,0.5,22,0.15031647682189941,3,619,853,True,False,jetson2,MobileNet,0.65,0.825,Optimal,0.8098070827125,4
613,13,1.0,0.5,23,0.1359546184539795,3,701,701,True,False,jetson2,MobileNet,0.65,0.825,Optimal,0.8098070827125,4
614,14,1.0,0.5,24,0.14169597625732422,3,769,769,True,False,jetson2,MobileNet,0.65,0.825,Optimal,0.8098070827125,4
615,15,1.0,0.5,25,0.13985466957092285,3,881,881,True,False,jetson2,MobileNet,0.65,0.825,Optimal,0.8098070827125,4
616,16,1.0,0.5,26,0.1580960750579834,3,729,729,True,False,jetson2,MobileNet,0.65,0.825,Optimal,0.8098070827125,4
617,17,1.0,0.5,27,0.13119149208068848,3,932,961,True,False,jetson2,MobileNet,0.65,0.825,Optimal,0.8098070827125,4
618,18,1.0,0.5,28,0.12494921684265137,3,882,882,True,False,jetson2,MobileNet,0.65,0.825,Optimal,0.8098070827125,4
619,19,1.0,0.5,29,0.12917113304138184,3,563,885,True,False,jetson2,MobileNet,0.65,0.825,Optimal,0.8098070827125,4
620,20,0.5,0.0,10,0.31851625442504883,0,350,350,False,True,jetson,AlexNet,0.6,0.8407418727874756,Optimal,0.959606171503125,4
621,21,0.5,0.0,11,0.18846654891967773,0,347,347,False,True,jetson,AlexNet,0.6,0.9057667255401611,Optimal,0.959606171503125,4
622,22,0.5,0.0,12,0.13386774063110352,0,658,658,False,True,jetson,AlexNet,0.6,0.9330661296844482,Optimal,0.959606171503125,4
623,23,0.5,0.0,13,0.13538599014282227,0,503,647,False,True,jetson,AlexNet,0.6,0.9323070049285889,Optimal,0.959606171503125,4
624,24,0.5,0.0,14,0.14183664321899414,0,609,609,False,True,jetson,AlexNet,0.6,0.9290816783905029,Optimal,0.959606171503125,4
625,25,0.5,0.0,15,0.14157366752624512,0,364,380,False,True,jetson,AlexNet,0.6,0.9292131662368774,Optimal,0.959606171503125,4
626,26,0.5,0.0,16,0.12905621528625488,0,642,634,False,True,jetson,AlexNet,0.6,0.9354718923568726,Optimal,0.959606171503125,4
627,27,0.5,0.0,17,0.16564321517944336,0,495,495,False,True,jetson,AlexNet,0.6,0.9171783924102783,Optimal,0.959606171503125,4
628,28,0.5,0.0,18,0.13331294059753418,0,545,448,False,True,jetson,AlexNet,0.6,0.9333435297012329,Optimal,0.959606171503125,4
629,29,0.5,0.0,19,0.16190481185913086,0,432,432,False,True,jetson,AlexNet,0.6,0.9190475940704346,Optimal,0.959606171503125,4
630,0,1.0,0.0,0,0.2991352081298828,3,53,52,True,True,rpi4-1,MobileNet,0.65,0.6754323959350585,EGP,0.8098070827125,4
631,1,1.0,0.0,1,0.21063756942749023,3,248,250,True,True,rpi4-1,MobileNet,0.65,0.7196812152862548,EGP,0.8098070827125,4
632,2,1.0,0.0,2,0.24342775344848633,3,238,167,True,True,rpi4-1,MobileNet,0.65,0.7032861232757568,EGP,0.8098070827125,4
633,3,1.0,0.0,3,0.19965434074401855,3,209,209,True,True,rpi4-1,MobileNet,0.65,0.7251728296279907,EGP,0.8098070827125,4
634,4,1.0,0.0,4,0.2381601333618164,3,308,308,True,True,rpi4-1,MobileNet,0.65,0.7059199333190918,EGP,0.8098070827125,4
635,5,1.0,0.0,5,0.23565363883972168,3,74,72,True,True,rpi4-1,MobileNet,0.65,0.7071731805801391,EGP,0.8098070827125,4
636,6,1.0,0.0,6,0.27907776832580566,3,313,313,True,True,rpi4-1,MobileNet,0.65,0.6854611158370971,EGP,0.8098070827125,4
637,7,1.0,0.0,7,0.2018895149230957,3,10,10,True,True,rpi4-1,MobileNet,0.65,0.7240552425384521,EGP,0.8098070827125,4
638,8,1.0,0.0,8,0.18254852294921875,3,19,19,True,True,rpi4-1,MobileNet,0.65,0.7337257385253906,EGP,0.8098070827125,4
639,9,1.0,0.0,9,0.18677091598510742,3,56,56,True,True,rpi4-1,MobileNet,0.65,0.7316145420074462,EGP,0.8098070827125,4
640,10,0.5,0.0,10,0.3314652442932129,0,350,350,False,True,jetson,AlexNet,0.6,0.8342673778533936,EGP,0.959606171503125,4
641,11,0.5,0.0,11,0.13541674613952637,0,347,347,False,True,jetson,AlexNet,0.6,0.9322916269302368,EGP,0.959606171503125,4
642,12,0.5,0.0,12,0.18163418769836426,0,658,658,False,True,jetson,AlexNet,0.6,0.9091829061508179,EGP,0.959606171503125,4
643,13,0.5,0.0,13,0.13977813720703125,0,503,647,False,True,jetson,AlexNet,0.6,0.9301109313964844,EGP,0.959606171503125,4
644,14,0.5,0.0,14,0.13687968254089355,0,609,609,False,True,jetson,AlexNet,0.6,0.9315601587295532,EGP,0.959606171503125,4
645,15,0.5,0.0,15,0.17393875122070312,0,364,380,False,True,jetson,AlexNet,0.6,0.9130306243896484,EGP,0.959606171503125,4
646,16,0.5,0.0,16,0.16797828674316406,0,642,634,False,True,jetson,AlexNet,0.6,0.916010856628418,EGP,0.959606171503125,4
647,17,0.5,0.0,17,0.18413257598876953,0,495,495,False,True,jetson,AlexNet,0.6,0.9079337120056152,EGP,0.959606171503125,4
648,18,0.5,0.0,18,0.18576860427856445,0,545,448,False,True,jetson,AlexNet,0.6,0.9071156978607178,EGP,0.959606171503125,4
649,19,0.5,0.0,19,0.13212180137634277,0,432,432,False,True,jetson,AlexNet,0.6,0.9339390993118286,EGP,0.959606171503125,4
650,20,1.0,0.5,20,0.2715730667114258,3,997,997,True,False,jetson2,MobileNet,0.65,0.825,EGP,0.8098070827125,4
651,21,1.0,0.5,21,0.1560990810394287,3,696,696,True,False,jetson2,MobileNet,0.65,0.825,EGP,0.8098070827125,4
652,22,1.0,0.5,22,0.14760875701904297,3,619,853,True,False,jetson2,MobileNet,0.65,0.825,EGP,0.8098070827125,4
653,23,1.0,0.5,23,0.13702058792114258,3,701,701,True,False,jetson2,MobileNet,0.65,0.825,EGP,0.8098070827125,4
654,24,1.0,0.5,24,0.14575791358947754,3,769,769,True,False,jetson2,MobileNet,0.65,0.825,EGP,0.8098070827125,4
655,25,1.0,0.5,25,0.12657856941223145,3,881,881,True,False,jetson2,MobileNet,0.65,0.825,EGP,0.8098070827125,4
656,26,1.0,0.5,26,0.14996337890625,3,729,729,True,False,jetson2,MobileNet,0.65,0.825,EGP,0.8098070827125,4
657,27,1.0,0.5,27,0.1557178497314453,3,932,961,True,False,jetson2,MobileNet,0.65,0.825,EGP,0.8098070827125,4
658,28,1.0,0.5,28,0.16084051132202148,3,882,882,True,False,jetson2,MobileNet,0.65,0.825,EGP,0.8098070827125,4
659,29,1.0,0.5,29,0.199448823928833,3,563,885,True,False,jetson2,MobileNet,0.65,0.825,EGP,0.8098070827125,4
660,0,1.0,0.0,0,0.29297590255737305,3,53,52,True,True,rpi4-1,MobileNet,0.65,0.6785120487213134,AGP,0.8098070827125,4
661,1,1.0,0.0,1,0.2271254062652588,3,248,250,True,True,rpi4-1,MobileNet,0.65,0.7114372968673706,AGP,0.8098070827125,4
662,2,1.0,0.0,2,0.22189545631408691,3,238,167,True,True,rpi4-1,MobileNet,0.65,0.7140522718429565,AGP,0.8098070827125,4
663,3,1.0,0.0,3,0.23950958251953125,3,209,209,True,True,rpi4-1,MobileNet,0.65,0.7052452087402343,AGP,0.8098070827125,4
664,4,1.0,0.0,4,0.24770545959472656,3,308,308,True,True,rpi4-1,MobileNet,0.65,0.7011472702026367,AGP,0.8098070827125,4
665,5,1.0,0.0,5,0.23686599731445312,3,74,72,True,True,rpi4-1,MobileNet,0.65,0.7065670013427734,AGP,0.8098070827125,4
666,6,1.0,0.0,6,0.2207484245300293,3,313,313,True,True,rpi4-1,MobileNet,0.65,0.7146257877349853,AGP,0.8098070827125,4
667,7,1.0,0.0,7,0.23256134986877441,3,10,10,True,True,rpi4-1,MobileNet,0.65,0.7087193250656127,AGP,0.8098070827125,4
668,8,1.0,0.0,8,0.19890260696411133,3,19,19,True,True,rpi4-1,MobileNet,0.65,0.7255486965179443,AGP,0.8098070827125,4
669,9,1.0,0.0,9,0.17931485176086426,3,56,56,True,True,rpi4-1,MobileNet,0.65,0.7353425741195678,AGP,0.8098070827125,4
670,10,1.0,0.5,20,0.3326573371887207,3,997,997,True,False,jetson2,MobileNet,0.65,0.825,AGP,0.8098070827125,4
671,11,1.0,0.5,21,0.15871787071228027,3,696,696,True,False,jetson2,MobileNet,0.65,0.825,AGP,0.8098070827125,4
672,12,1.0,0.5,22,0.15708327293395996,3,619,853,True,False,jetson2,MobileNet,0.65,0.825,AGP,0.8098070827125,4
673,13,1.0,0.5,23,0.13407516479492188,3,701,701,True,False,jetson2,MobileNet,0.65,0.825,AGP,0.8098070827125,4
674,14,1.0,0.5,24,0.13787484169006348,3,769,769,True,False,jetson2,MobileNet,0.65,0.825,AGP,0.8098070827125,4
675,15,1.0,0.5,25,0.13615822792053223,3,881,881,True,False,jetson2,MobileNet,0.65,0.825,AGP,0.8098070827125,4
676,16,1.0,0.5,26,0.14370107650756836,3,729,729,True,False,jetson2,MobileNet,0.65,0.825,AGP,0.8098070827125,4
677,17,1.0,0.5,27,0.12789225578308105,3,932,961,True,False,jetson2,MobileNet,0.65,0.825,AGP,0.8098070827125,4
678,18,1.0,0.5,28,0.12104344367980957,3,882,882,True,False,jetson2,MobileNet,0.65,0.825,AGP,0.8098070827125,4
679,19,1.0,0.5,29,0.1367957592010498,3,563,885,True,False,jetson2,MobileNet,0.65,0.825,AGP,0.8098070827125,4
680,20,0.5,0.0,10,0.3201267719268799,0,350,350,False,True,jetson,AlexNet,0.6,0.8399366140365601,AGP,0.959606171503125,4
681,21,0.5,0.0,11,0.2553572654724121,0,347,347,False,True,jetson,AlexNet,0.6,0.872321367263794,AGP,0.959606171503125,4
682,22,0.5,0.0,12,0.14420366287231445,0,658,658,False,True,jetson,AlexNet,0.6,0.9278981685638428,AGP,0.959606171503125,4
683,23,0.5,0.0,13,0.13900995254516602,0,503,647,False,True,jetson,AlexNet,0.6,0.930495023727417,AGP,0.959606171503125,4
684,24,0.5,0.0,14,0.13671445846557617,0,609,609,False,True,jetson,AlexNet,0.6,0.9316427707672119,AGP,0.959606171503125,4
685,25,0.5,0.0,15,0.1421647071838379,0,364,380,False,True,jetson,AlexNet,0.6,0.928917646408081,AGP,0.959606171503125,4
686,26,0.5,0.0,16,0.12566685676574707,0,642,634,False,True,jetson,AlexNet,0.6,0.9371665716171265,AGP,0.959606171503125,4
687,27,0.5,0.0,17,0.13314080238342285,0,495,495,False,True,jetson,AlexNet,0.6,0.9334295988082886,AGP,0.959606171503125,4
688,28,0.5,0.0,18,0.13605570793151855,0,545,448,False,True,jetson,AlexNet,0.6,0.9319721460342407,AGP,0.959606171503125,4
689,29,0.5,0.0,19,0.1328122615814209,0,432,432,False,True,jetson,AlexNet,0.6,0.9335938692092896,AGP,0.959606171503125,4
690,0,1.0,0.0,0,0.2595064640045166,3,53,52,True,True,rpi4-1,MobileNet,0.7666666666666667,0.753580101331075,Knapsack,0.8098070827125,4
691,1,1.0,0.0,1,0.25109052658081055,3,248,250,True,True,rpi4-1,MobileNet,0.7666666666666667,0.757788070042928,Knapsack,0.8098070827125,4
692,2,1.0,0.0,2,0.21729588508605957,3,238,167,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7746853907903035,Knapsack,0.8098070827125,4
693,3,1.0,0.0,3,0.23859071731567383,3,209,209,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7640379746754964,Knapsack,0.8098070827125,4
694,4,1.0,0.0,4,0.23891878128051758,3,308,308,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7638739426930745,Knapsack,0.8098070827125,4
695,5,1.0,0.0,5,0.22185850143432617,3,74,72,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7724040826161702,Knapsack,0.8098070827125,4
696,6,1.0,0.0,6,0.2762875556945801,3,313,313,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7451895554860433,Knapsack,0.8098070827125,4
697,7,1.0,0.0,7,0.21135735511779785,3,10,10,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7776546557744344,Knapsack,0.8098070827125,4
698,8,1.0,0.0,8,0.2074565887451172,3,19,19,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7796050389607747,Knapsack,0.8098070827125,4
699,9,1.0,0.0,9,0.1704847812652588,3,56,56,True,True,rpi4-1,MobileNet,0.7666666666666667,0.7980909427007039,Knapsack,0.8098070827125,4
700,10,0.5,0.0,10,0.2237534523010254,3,350,350,False,True,jetson,MobileNet,0.7666666666666667,0.8881232738494873,Knapsack,0.9504170827125,4
701,11,0.5,0.0,11,0.18051576614379883,3,347,347,False,True,jetson,MobileNet,0.7666666666666667,0.9097421169281006,Knapsack,0.9504170827125,4
702,12,0.5,0.0,12,0.1864471435546875,3,658,658,False,True,jetson,MobileNet,0.7666666666666667,0.9067764282226562,Knapsack,0.9504170827125,4
703,13,0.5,0.0,13,0.2392578125,3,647,647,False,True,jetson,MobileNet,0.7666666666666667,0.88037109375,Knapsack,0.9504170827125,4
704,14,0.5,0.0,14,0.1944427490234375,3,609,609,False,True,jetson,MobileNet,0.7666666666666667,0.9027786254882812,Knapsack,0.9504170827125,4
705,15,0.5,0.0,15,0.17470836639404297,3,380,380,False,True,jetson,MobileNet,0.7666666666666667,0.9126458168029785,Knapsack,0.9504170827125,4
706,16,0.5,0.0,16,0.15519261360168457,3,634,634,False,True,jetson,MobileNet,0.7666666666666667,0.9224036931991577,Knapsack,0.9504170827125,4
707,17,0.5,0.0,17,0.17237162590026855,3,495,495,False,True,jetson,MobileNet,0.7666666666666667,0.9138141870498657,Knapsack,0.9504170827125,4
708,18,0.5,0.0,18,0.17098069190979004,3,448,448,False,True,jetson,MobileNet,0.7666666666666667,0.914509654045105,Knapsack,0.9504170827125,4
709,19,0.5,0.0,19,0.13746881484985352,3,432,432,False,True,jetson,MobileNet,0.7666666666666667,0.9312655925750732,Knapsack,0.9504170827125,4
710,20,1.0,0.5,20,0.22699904441833496,3,997,997,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,4
711,21,1.0,0.5,21,0.19375395774841309,3,696,696,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,4
712,22,1.0,0.5,22,0.22228574752807617,3,619,853,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,4
713,23,1.0,0.5,23,0.1846907138824463,3,701,701,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,4
714,24,1.0,0.5,24,0.17382597923278809,3,769,769,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,4
715,25,1.0,0.5,25,0.18038153648376465,3,881,881,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,4
716,26,1.0,0.5,26,0.15154385566711426,3,729,729,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,4
717,27,1.0,0.5,27,0.1635129451751709,3,932,961,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,4
718,28,1.0,0.5,28,0.20021677017211914,3,882,882,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,4
719,29,1.0,0.5,29,0.1989128589630127,3,563,885,True,False,jetson2,MobileNet,0.7666666666666667,0.8833333333333333,Knapsack,0.8098070827125,4
720,0,1.0,0.0,0,0.22535252571105957,3,53,52,True,True,rpi4-1,MobileNet,0.8,0.7873237371444702,Random,0.8098070827125,4
721,1,1.0,0.0,1,0.29441094398498535,2,248,250,True,True,rpi4-1,GoogLeNet,0.42857142857142855,0.5670802422932216,Random,0.7341957254281251,4
722,2,1.0,0.0,2,0.29091811180114746,2,162,167,True,True,rpi4-1,GoogLeNet,0.42857142857142855,0.5688266583851406,Random,0.7341957254281251,4
723,3,1.0,0.0,3,0.2396564483642578,5,227,209,True,True,rpi4-1,SqueezeNet,0.4444444444444444,0.6023939980400933,Random,0.723631531590625,4
724,4,1.0,0.0,4,0.20874571800231934,3,308,308,True,True,rpi4-1,MobileNet,0.8,0.7956271409988404,Random,0.8098070827125,4
725,5,1.0,0.0,5,0.23404169082641602,5,74,72,True,True,rpi4-1,SqueezeNet,0.4444444444444444,0.6052013768090142,Random,0.723631531590625,4
726,6,1.0,0.0,6,0.3307926654815674,5,313,313,True,True,rpi4-1,SqueezeNet,0.4444444444444444,0.5568258894814385,Random,0.723631531590625,4
727,7,1.0,0.0,7,0.258270263671875,5,22,10,True,True,rpi4-1,SqueezeNet,0.4444444444444444,0.5930870903862847,Random,0.723631531590625,4
728,8,1.0,0.0,8,0.2436695098876953,2,19,19,True,True,rpi4-1,GoogLeNet,0.42857142857142855,0.5924509593418666,Random,0.7341957254281251,4
729,9,1.0,0.0,9,0.2735600471496582,0,56,56,True,True,rpi4-1,AlexNet,0.6666666666666666,0.6965533097585042,Random,0.742216171503125,4
730,10,1.0,0.5,20,0.18783020973205566,3,997,997,True,False,jetson2,MobileNet,0.8,0.9,Random,0.8098070827125,4
731,11,1.0,0.5,21,0.1251375675201416,3,696,696,True,False,jetson2,MobileNet,0.8,0.9,Random,0.8098070827125,4
732,12,1.0,0.5,22,0.13363051414489746,0,853,853,True,False,jetson2,AlexNet,0.6666666666666666,0.8333333333333333,Random,0.742216171503125,4
733,13,1.0,0.5,23,0.14469575881958008,0,701,701,True,False,jetson2,AlexNet,0.6666666666666666,0.8333333333333333,Random,0.742216171503125,4
734,14,1.0,0.5,24,0.21858453750610352,5,769,769,True,False,jetson2,SqueezeNet,0.4444444444444444,0.7222222222222222,Random,0.723631531590625,4
735,15,1.0,0.5,25,0.22701740264892578,5,785,881,True,False,jetson2,SqueezeNet,0.4444444444444444,0.7222222222222222,Random,0.723631531590625,4
